"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"449","From #HongKong to #Ferguson to #Turkey; peaceful protest is always a human right. http://t.co/glC5ihaD5U http://t.co/slc3z50ApH",FALSE,404,NA,2014-10-25 19:00:00,FALSE,NA,"526085786832105472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",771,FALSE,FALSE,NA,NA
"450","The execution of Reyhaneh Jabbari is another bloody stain on #Iran’s human rights record. http://t.co/th8PjCZhLI http://t.co/69sjK3gyWX",FALSE,882,NA,2014-10-25 15:13:56,FALSE,NA,"526028896139886592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",2904,FALSE,FALSE,NA,NA
"451","#Iran, time is running out for Reyhaneh Jabbari, authorities must ACT NOW &amp; stop her execution http://t.co/7B6hnQ7PPy http://t.co/S4wJ5RgRqe",FALSE,213,NA,2014-10-25 01:55:07,FALSE,NA,"525827867754524673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",609,FALSE,FALSE,NA,NA
"452","Without accountability for police brutality, there can be no justice in #Ferguson. @StevenWHawkins @AmnestyMWRO http://t.co/hnz7BHhxzY",FALSE,163,NA,2014-10-25 00:37:39,FALSE,NA,"525808373661319169",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",302,FALSE,FALSE,NA,NA
"453","New Amnesty International Report Faults the Police in #Ferguson, Missouri. http://t.co/KbP9nnAVnq via @nytimes http://t.co/RDlGeieRBA",FALSE,159,NA,2014-10-24 21:01:28,FALSE,NA,"525753967452487680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",454,FALSE,FALSE,NA,NA
"454",".@RahmEmanuel help us end impunity for Chicago police torture. #ReparationsNow #StopTorture #RahmRepNow http://t.co/eDEQFNg5KU",FALSE,21,NA,2014-10-24 20:35:26,FALSE,NA,"525747415521832960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",56,FALSE,FALSE,NA,NA
"455","Reyhaneh Jabbari's mother was told to visit her before she's executed tomorrow: Please take action http://t.co/27tJoYZyvd #Iran @khamenei_ir",FALSE,37,NA,2014-10-24 19:19:56,FALSE,NA,"525728416595599361",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",211,FALSE,FALSE,NA,NA
"456","URGENT: Authorities in #Iran confirmed Reyhaneh Jabbari is set to be executed at dawn. Act now http://t.co/27tJoYZyvd http://t.co/qNP5wca1lG",FALSE,789,NA,2014-10-24 18:28:03,FALSE,NA,"525715359358140416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",3655,FALSE,FALSE,NA,NA
"457","@jaketapper @AgentDMiller to protect peaceful protesters &amp; not use violent acts of few to restrict rights of majority [2/2]",FALSE,3,"amnesty",2014-10-24 15:30:54,FALSE,"525670617644027904","525670776398413825","16153562","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",20,FALSE,FALSE,NA,NA
"458","@jaketapper @AgentDMiller Amnesty recognizes there were several incidences of looting. But law enforcement have obligation [1/2]",FALSE,2,"jaketapper",2014-10-24 15:30:16,FALSE,"525645710650531840","525670617644027904","14529929","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",19,FALSE,FALSE,NA,NA
"459","The circumstances of #MikeBrown’s death must be urgently clarified. New report on #Ferguson: http://t.co/1A8zU0PIpW http://t.co/ejF84j85HH",FALSE,296,NA,2014-10-24 10:00:31,FALSE,NA,"525587634114945025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",639,FALSE,FALSE,NA,NA
"460","New #Ferguson report documents human rights abuses http://t.co/w928gOXkTq and demands review of US police practices. http://t.co/m8yKpka2xi",FALSE,1109,NA,2014-10-24 04:35:59,FALSE,NA,"525505960664903681",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",2034,FALSE,FALSE,NA,NA
"461","Israel/Palestine Conflict: It's time to change to a human rights approach. http://t.co/Rk0V6d4p46 #Gaza http://t.co/kPeY6YfAWE",FALSE,219,NA,2014-10-23 19:59:20,FALSE,NA,"525375944429953027",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",452,FALSE,FALSE,NA,NA
"462","#Afghanistan: Brishna, a 10-year old girl, was raped and is now at risk of honor killing. http://t.co/5liw1AQOcr Please act now!",FALSE,43,NA,2014-10-23 15:15:12,FALSE,NA,"525304438559621120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",186,FALSE,FALSE,NA,NA
"463","14 horrifying facts about torture in #Mexico. http://t.co/bj5qdVJy9D http://t.co/NkeNMoAeVi",FALSE,114,NA,2014-10-22 20:49:51,FALSE,NA,"525026267226472448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",344,FALSE,FALSE,NA,NA
"464","The truth about human rights in the US: http://t.co/lHsOFNNIQI @StevenWHawkins is on a mission to bring the conversation home.",FALSE,43,NA,2014-10-22 15:48:59,FALSE,NA,"524950551558356994",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",97,FALSE,FALSE,NA,NA
"465","#Pakistan bans TV channel in increased effort to silence media &amp; control freedom of expression http://t.co/EO2dx8MNGf http://t.co/e5uFu8RlN5",FALSE,80,NA,2014-10-21 23:05:34,FALSE,NA,"524698034077446144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",239,FALSE,FALSE,NA,NA
"466","Pregnancy Shouldn't Kill in #SouthAfrica. Act now to stop barriers to maternal care: http://t.co/CMrjSGvOau http://t.co/jxD9qQY4PA",FALSE,54,NA,2014-10-21 17:49:06,FALSE,NA,"524618394658955264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",114,FALSE,FALSE,NA,NA
"467","Want to learn how @amnesty uses social media for human rights? http://t.co/PdyfWP5ANX #Amnesty2014 conf. #StLouis http://t.co/vSpeiuE13o",FALSE,63,NA,2014-10-21 13:53:14,FALSE,NA,"524559033668472832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",125,FALSE,FALSE,NA,NA
"468","Eastern #Ukraine: ""They opened the cell doors and I heard gunshots. It was like roulette."" http://t.co/GLdgbnsTa7 http://t.co/sVrnwXM8Ly",FALSE,23,NA,2014-10-20 20:44:52,FALSE,NA,"524300238371041280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",84,FALSE,FALSE,NA,NA
"469","Community &amp; family of 10-year old rape survivor threaten to kill and “dump her in the river.” http://t.co/RX90Q02YFV http://t.co/IbO408a08g",FALSE,62,NA,2014-10-20 15:36:47,FALSE,NA,"524222705344577539",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",236,FALSE,FALSE,NA,NA
"470","""A lot of work still remains but I will see the end of child labour in my lifetime."" -Kailash Satyarthi http://t.co/pnkpbeHmj0",FALSE,242,NA,2014-10-19 23:22:13,FALSE,NA,"523977447117570049",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",268,FALSE,FALSE,NA,NA
"471","#Ferguson court rules ""keep moving"" law is unconstitutional. http://t.co/wgDP6lpzGs",FALSE,124,NA,2014-10-07 03:58:54,FALSE,NA,"519336037793800192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",231,FALSE,FALSE,NA,NA
"472","#USA: Tell the US Government to end the cruel and inhumane practice of solitary confinement. http://t.co/UKNALYEvNk http://t.co/2dIWrDQqwj",FALSE,58,NA,2014-10-06 20:10:03,FALSE,NA,"519218045429227520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",150,FALSE,FALSE,NA,NA
"473","#Netherlands: police arrest @amnestynl staff and their mannequins at protest for free assembly in #Russia. http://t.co/dFUSnuH7zd",FALSE,104,NA,2014-10-06 15:50:00,FALSE,NA,"519152603067056128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",193,FALSE,FALSE,NA,NA
"474","@JuliaAdair Thanks so much for your support, Julia!",FALSE,2,"JuliaAdair",2014-10-06 15:19:51,FALSE,"519088693311598592","519145014329626624","21399972","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",9,FALSE,FALSE,NA,NA
"475","@margaux_SWK Thanks so much for your support, Margaux!",FALSE,1,"margaux_SWK",2014-10-06 15:19:37,FALSE,"518936447294783488","519144954904723456","464375146","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"476","@charlieo553 Thanks so much for your support, Charlie!",FALSE,0,"charlieo553",2014-10-06 15:19:20,FALSE,"518840379454414848","519144885648379904","75416620","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"477","@emotionalstress Thanks so much for your support, Richard!",FALSE,0,"emotionalstress",2014-10-06 15:19:09,FALSE,"518759505178279937","519144840572190721","32303536","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"478","#SriLanka: Tell authorities to investigate the disappearance of cartoonist Prageeth Eknaligoda. http://t.co/HBXLZFacV6",FALSE,27,NA,2014-10-06 12:34:24,FALSE,NA,"519103376521306113",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",90,FALSE,FALSE,NA,NA
"479","#Iran: Ghoncheh is still in prison over volleyball. Demand her immediate release http://t.co/uhitwTXKC5 http://t.co/PfdtFUIRDd",FALSE,643,NA,2014-10-05 16:27:47,FALSE,NA,"518799724078723072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1458,FALSE,FALSE,NA,NA
"480","#USA: Individuals spend 22-24 hours a day entombed in cruel &amp; degrading solitary confinement http://t.co/ycWVm2fgAH http://t.co/XTX9D1a1bO",FALSE,91,NA,2014-10-04 23:47:57,FALSE,NA,"518548108696096768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",240,FALSE,FALSE,NA,NA
"481","Today, we remember the life and legacy of Herman Wallace. After 41 years in solitary confinement he died - a free man http://t.co/Jh7SUDGk0F",FALSE,142,NA,2014-10-04 17:41:30,FALSE,NA,"518455884864057344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",238,FALSE,FALSE,NA,NA
"482","Texas law puts undue burden on women and denies access to sexual and reproductive health services. http://t.co/oK2W0T164o",FALSE,63,NA,2014-10-04 00:44:42,FALSE,NA,"518200002183962624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",166,FALSE,FALSE,NA,NA
"483","@Quijoticquest Thanks so much for your support, Colin!",FALSE,3,"Quijoticquest",2014-10-03 19:08:32,FALSE,"517393385980588032","518115400874491906","358271622","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",2,FALSE,FALSE,NA,NA
"484","@ninth_immortal Thanks so much for your support, Al!",FALSE,1,"ninth_immortal",2014-10-03 19:08:20,FALSE,"517389536876175360","518115350245031936","20467083","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"485","@johnmerrick7 Thanks so much for your support, John!",FALSE,1,"johnmerrick7",2014-10-03 19:08:00,FALSE,"517386974160621568","518115268204429312","487075243","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"486","@creativecarole Thanks so much for your support, Carole!",FALSE,0,"creativecarole",2014-10-03 19:07:49,FALSE,"517378225266106369","518115220225810432","20529401","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"487","#HongKong: Women and girls attacked as police fail to protect peaceful protesters from violent attacks. http://t.co/Sfx0NSEFcd",FALSE,112,NA,2014-10-03 18:35:37,FALSE,NA,"518107117568671745",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",510,FALSE,FALSE,NA,NA
"488","For news from the ground in #HongKong follow these @AmnestyOnline people: @williamnee @patrickpoon @amnestyHK @amnestychina #OccupyCentral",FALSE,26,NA,2014-10-03 16:00:45,FALSE,NA,"518068146121740290",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",65,FALSE,FALSE,NA,NA
"489","As Former Commander Jon Burge Leaves Prison, Justice Still Eludes Those Tortured by Chicago Police. #StopTorture http://t.co/HOczxdlgVZ",FALSE,22,NA,2014-10-02 21:22:08,FALSE,NA,"517786635875143680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",55,FALSE,FALSE,NA,NA
"490","#Bahrain must release activist Nabeel Rajab, who has been detained for 'insulting' tweets  http://t.co/ytNMjPR8r2 http://t.co/eZbd5sbrGx",FALSE,135,NA,2014-10-02 18:11:48,FALSE,NA,"517738734612406273",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",430,FALSE,FALSE,NA,NA
"491","Thank you @ChrisetteM for joining us today to help send the message that your words have power! #write4rights http://t.co/0xEf7j3pxY",FALSE,81,NA,2014-10-02 17:19:40,FALSE,NA,"517725614657515520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",80,FALSE,FALSE,NA,NA
"492","Governor @euduaghan responds to our call to drop Moses death sentence. WATCH: http://t.co/njSggbTu7k #JusticeForMoses http://t.co/7Y6XlH6A00",FALSE,31,NA,2014-10-02 15:40:03,FALSE,NA,"517700546049110016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",54,FALSE,FALSE,NA,NA
"493","#ElSalvador: The total abortion ban has led to more than a decade of suffering for women and girls. #MyBodyMyRights http://t.co/sPyHpHFQlr",FALSE,43,NA,2014-10-01 18:07:30,FALSE,NA,"517375265304236032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",103,FALSE,FALSE,NA,NA
"494","@light_ted Thanks so much for your support, Ted!",FALSE,0,"light_ted",2014-10-01 13:25:22,FALSE,"517285931808604160","517304263547297793","559740369","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"495","@hlnmnzs Thanks so much for your support, Helen!",FALSE,0,"hlnmnzs",2014-10-01 13:25:01,FALSE,"517233809847107584","517304176821694465","2708763091","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"496","@Topanien, thanks so much for your support!",FALSE,0,"Topanien",2014-10-01 13:24:43,FALSE,"517168895564578816","517304101517164544","17313514","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"497","@AtxFran Thanks so much for your support, Fran!",FALSE,0,"AtxFran",2014-10-01 13:24:16,FALSE,"517168740928978945","517303989957038080","2198222046","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"498","#HongKong: ""I have not seen anything like this in decades""  http://t.co/vVAxB6MDOk #HongKongProtests http://t.co/2WuxJBsp6r",FALSE,249,NA,2014-10-01 13:21:46,FALSE,NA,"517303358416490497",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",623,FALSE,FALSE,NA,NA
"499","@Uraliceldrhnk Thanks so much for your support, Liam!",FALSE,0,"Uraliceldrhnk",2014-10-01 01:17:50,FALSE,"517094957325090816","517121177253605376","179586643","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"500",".@amnesty experts are monitoring police response to #HongKong protests around the clock.",FALSE,57,NA,2014-10-01 01:04:24,FALSE,NA,"517117794526035968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",99,FALSE,FALSE,NA,NA
"501","@Pashti Thanks so much for your support, Parastoo!",FALSE,0,"Pashti",2014-09-30 18:19:00,FALSE,"517011367102914560","517015772737335296","188928632","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"502","URGENT: Tell @euduaghan to drop Moses's death penalty tomorrow. #JusticeForMoses #StopTorture http://t.co/aGsAHR9Wvt http://t.co/7OMX6TrvZA",FALSE,64,NA,2014-09-30 16:23:39,FALSE,NA,"516986744533970944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",222,FALSE,FALSE,NA,NA
"503","@abigail_titmuss Thanks so much for your support, Abi!",FALSE,2,"abigail_titmuss",2014-09-30 15:02:49,FALSE,"516818870552629248","516966400200810496","82634993","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",3,FALSE,FALSE,NA,NA
"504","@marcotombesi Thanks so much for your support, Marco!",FALSE,0,"marcotombesi",2014-09-30 15:02:07,FALSE,"516828742153277440","516966226002997248","56161146","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"505","@jamht1972, thanks so much for your support!",FALSE,0,"HumanistPundit",2014-09-30 15:01:20,FALSE,"516739190663311360","516966027939553280","441214858","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"506","Thank you! Over 340,000 signatures will be delivered today demanding justice for Claudia Medina. #StopTorture #Mexico http://t.co/6neuLiMDbt",FALSE,62,NA,2014-09-30 14:54:55,FALSE,NA,"516964413065408512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",103,FALSE,FALSE,NA,NA
"507","#Iran must halt imminent execution of 26-year-old woman sentenced to death after deeply flawed investigation. http://t.co/jGo7KJyx8i",FALSE,94,NA,2014-09-29 20:32:57,FALSE,NA,"516687092655861760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",275,FALSE,FALSE,NA,NA
"508","@Alida_Coughlin Thanks so much for your support, Alida!",FALSE,0,"Alida_Coughlin",2014-09-29 20:31:35,FALSE,"516670989283782656","516686750417440769","238580678","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"509","@LassyMay Thanks so much for your support, May!",FALSE,0,"LassyMay",2014-09-29 18:32:11,FALSE,"516591944525307905","516656701026889730","1597988754","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"510","@LuisMateusRocha Thanks so much for your support, Luis!",FALSE,0,"LuisMateusRocha",2014-09-29 18:31:02,FALSE,"516566788922806272","516656412777533440","564089684","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"511","@CBFox Thanks so much for your support, Carol!",FALSE,0,"CBFox",2014-09-29 18:29:31,FALSE,"515301392030760961","516656031288799232","134919580","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"512","@LindaManning3 Thanks so much for your support, Linda!",FALSE,0,"LindaManning3",2014-09-29 18:26:43,FALSE,"515159329737953281","516655326868033536","313511559","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"513","With your support we are working to protect #HumanRights for all. We want to hear why YOU support @amnesty! Tell us here",FALSE,45,NA,2014-09-29 17:32:13,FALSE,NA,"516641611405869056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",58,FALSE,FALSE,NA,NA
"514","#ElSalvador: 57% of the deaths of pregnant girls between 10 and 19 were the result of suicide. #MyBodyMyRights http://t.co/4SNNeWDEjL",FALSE,55,NA,2014-09-29 13:06:04,FALSE,NA,"516574632724672512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",153,FALSE,FALSE,NA,NA
"515","#HongKong: Use of tear gas by police unnecessary against a peaceful protest. There's no legitimate reason for its use http://t.co/fVBIU6Ug5M",FALSE,406,NA,2014-09-28 22:28:25,FALSE,NA,"516353765914726400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1361,FALSE,FALSE,NA,NA
"516","#HongKong: Urge police to show restraint in response to protest. Authorities must facilitate the right to peaceful assembly.",FALSE,112,NA,2014-09-28 19:02:58,FALSE,NA,"516302060279853057",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",308,FALSE,FALSE,NA,NA
"517","No Bigger Fish to Fry? Why Iran is Imprisoning a Sports Fan http://t.co/mYgph9b1Lj",FALSE,13,NA,2014-09-27 23:22:27,FALSE,NA,"516004975948738560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",52,FALSE,FALSE,NA,NA
"518","Honored to be part of the Ai Weiwei art exhibit focusing on 175 prisoners of conscience. http://t.co/SL8fHTPFt9 http://t.co/EQGkrQkZfS",FALSE,90,NA,2014-09-26 23:31:49,FALSE,NA,"515644945718190080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",156,FALSE,FALSE,NA,NA
"519","Claudia was beaten &amp; electrocuted to force a 'confession'. Act now to #StopTorture http://t.co/d6oynzbp6p",FALSE,26,NA,2014-09-16 00:27:22,FALSE,NA,"511672658946437120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",81,FALSE,FALSE,NA,NA
"520","#Pakistan should immediately stop plans to carry out first civilian execution in 6 years. http://t.co/2lxCLYx7l7",FALSE,47,NA,2014-09-15 20:10:16,FALSE,NA,"511607956522434560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",113,FALSE,FALSE,NA,NA
"521","#Ebola: Reported cases of discrimination and stigmatization of victims in struggling healthcare system. http://t.co/FhaZwosw8i",FALSE,18,NA,2014-09-15 17:19:05,FALSE,NA,"511564876096217089",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",87,FALSE,FALSE,NA,NA
"522","Full deployment of UN peacekeepers in #CentralAfricanRepublic urgently needed to protect civilian lives http://t.co/9BXoq1Aqi3",FALSE,25,NA,2014-09-15 12:21:50,FALSE,NA,"511490070847959040",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",52,FALSE,FALSE,NA,NA
"523","@wonufo Thanks so much for your support, Carlos!",FALSE,10,"wonufo",2014-09-13 16:49:46,FALSE,"510628738430533632","510832722483638274","235453378","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",28,FALSE,FALSE,NA,NA
"524","What could you, would you do to change #humanrights across the Americas? Follow @AIMexico @StevenWHawkins @marselhagm to join the discussion",FALSE,22,NA,2014-09-13 16:48:59,FALSE,NA,"510832525300989953",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",59,FALSE,FALSE,NA,NA
"525","Great news! Amnesty #PrisonerofConscience Alex Sodiqov has been #released from Tajik prison, is home in Canada. Thx to all who took action!",FALSE,72,NA,2014-09-12 21:55:04,FALSE,NA,"510547166201655296",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",90,FALSE,FALSE,NA,NA
"526","Revenge attacks and killings sprees. @DRovera reports from Samarra, #Iraq http://t.co/4BmrdgTQAE",FALSE,12,NA,2014-09-12 20:55:06,FALSE,NA,"510532075490144258",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",26,FALSE,FALSE,NA,NA
"527","Jon Stewart’s New Film Rosewater and Ongoing Persecution of #Journalists in #Iran http://t.co/hfcnpWHhRQ",FALSE,32,NA,2014-09-12 19:43:10,FALSE,NA,"510513971573817344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",61,FALSE,FALSE,NA,NA
"528","Arrests finally made in #Malala shooting. #Pakistan http://t.co/GYeDbQtMQo http://t.co/QU9U7ph9QY",FALSE,417,NA,2014-09-12 15:12:12,FALSE,NA,"510445779660865536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amnesty",516,FALSE,FALSE,NA,NA
"529","#Egypt: Release women’s rights defender, protesters arrested for challenging draconian protest law http://t.co/DK2NqR2WRC",FALSE,25,NA,2014-09-12 14:42:04,FALSE,NA,"510438195767803904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",63,FALSE,FALSE,NA,NA
"530","Putting people on trial for a Pharrell Williams Happy video a ""new level of dark irony"" even for #Iran http://t.co/FKGBIE52cS",FALSE,120,NA,2014-09-11 16:25:22,FALSE,NA,"510101808220745728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",208,FALSE,FALSE,NA,NA
"531","Amnesty International USA Marks the September 11, 2001 Attacks http://t.co/lKEXZSEVzn",FALSE,16,NA,2014-09-11 15:21:59,FALSE,NA,"510085856280203264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",52,FALSE,FALSE,NA,NA
"532","#Thailand: No let-up in spiral of repression 100 days after military takeover http://t.co/UW0PPJqTpz",FALSE,12,NA,2014-09-11 15:01:37,FALSE,NA,"510080729402068992",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",39,FALSE,FALSE,NA,NA
"533","Our Reaction to President Obama’s Remarks Last Night on Islamic State http://t.co/8O1OVzxwWm #ISIS #Iraq",FALSE,20,NA,2014-09-11 14:38:27,FALSE,NA,"510074899994771456",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",49,FALSE,FALSE,NA,NA
"534","@pidegroote thanks so much for your support Pieter!",FALSE,0,"pidegroote",2014-09-10 23:41:29,FALSE,"509817975126249472","509849171420254208","224194323","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
